date,shipper,item,quantity,weight,consignee
2015-03-26,"Heshan Heli Clothing Ltd. 
No 3 Jinhua Lu Longkou Town Heshan Guangdong China","Woven Jeans, Woven Shorts,Knitted Vest",1759 CTN,"13,418 KG
(13.4 MT)","Village Jeans 
2421, McDonald Avenue, Brooklyn, New York, United States, 11223"
2015-03-26,"Guangzhou Jiamao Imp. & Exp. Tr 
No 2 Blvd 32 Yingcuian Country Gard St Zengcheng China",Denim Jeans,2895 CTN,"46,045 KG
(46.0 MT)","Natural Dyes Inc. 
1074 Orchard Lane North Brunswick Nj Usa"
2015-03-26,"Furuan Trading Co., Ltd. Of Kaiping 
No 2 Baoyuanzhong Rd Changsha Kaiping Gd Cn",LADIES JEANS LADIES SHORTS,1557 CTN,"18,964ﾠKG
(19.0ﾠMT)","U Wants Denim Usa Inc. 
1253 A S Los Angeles Stree Los Angeles Ca 90015 Usa"
2015-03-26,"Damco Xiamen Golden Textile 
Imp Exp Co Ltd Blk A 10f Municipal Bldg Mid Yunding Rd Huli Dist Xiamen",Hts:3926.20.9050 1.13 Mtq 80 Kgm 21 (Ct) Plain Jean Belt Blk Jb Lds Be Lt Po:B0 Wuh Item:470069900801 Ref:803 Pﾅ,1621 CTN,"4,385 KG
(4.4 MT)","Kmart Corporation 
3333, Beverly Road, Hoffman Estates, Illinois, United States, 60179"
2015-03-26,"Foshan City Shunde Gouby 
Clothing Ltd Shangcun Ind Zone Bai An Rd Jun An Town Shunde Foshan City Guangdong China Cn",Men'S 100% Cotton Woven Jeans Po: Kgy013115 Style: 751 3106 Color: Zaza Commodity Hts Code: 6203429062 Men'S 100% Cotton Woven Jeans Po: Kgy013115ﾅ,2088 PCS,"38,000 KG
(38.0 MT)","Rp55 Inc. 
520 Viking Drive, Virginia Beach, Virginia, United States, 23452"
